#Frame,AgentID,X,Y,Z,Time,
13,2040,45.3382,0.010207,9.59538,00:00:02,
13,2041,42.9822,0.010207,9.08257,00:00:02,
13,2042,47.7532,0.010207,7.67224,00:00:02,
13,2043,41.5808,0.010207,8.91677,00:00:02,
14,2001,48.094,0.010207,9.27945,00:00:02,
14,2002,45.2403,-0.126374,11.8389,00:00:02,
14,2003,42.3275,0.010207,9.60181,00:00:02,
14,2004,44.9364,0.010207,8.57676,00:00:02,
14,2005,48.2131,0.010207,7.93341,00:00:02,
14,2006,47.9256,0.010207,6.37701,00:00:02,
14,2007,46.7258,0.010207,5.23842,00:00:02,
14,2008,47.6164,0.030207,9.90327,00:00:02,
14,2009,47.3295,0.010207,9.10563,00:00:02,
14,2010,45.7534,0.010207,8.56748,00:00:02,
14,2011,47.241,0.010207,7.02076,00:00:02,
14,2012,46.1972,0.010207,5.25,00:00:02,
14,2013,45.409,0.010207,5.2367,00:00:02,
14,2014,46.0233,0.010207,4.75273,00:00:02,
14,2015,46.3944,0.010207,9.6051,00:00:02,
14,2016,44.7666,0.010207,9.61634,00:00:02,
14,2017,46.3681,0.010207,8.57339,00:00:02,
14,2018,47.5581,0.010207,5.42886,00:00:02,
14,2019,44.1651,0.010207,5.3318,00:00:02,
14,2020,41.494,0.010207,7.47398,00:00:02,
14,2021,48.3705,0.010207,6.6421,00:00:02,
14,2022,48.5421,0.010207,5.61615,00:00:02,
14,2023,48.0717,0.010207,4.96235,00:00:02,
14,2024,47.4237,0.010207,4.74307,00:00:02,
14,2025,46.8668,0.010207,4.74249,00:00:02,
14,2026,44.7354,0.010207,4.81851,00:00:02,
14,2027,43.6063,0.010207,4.73684,00:00:02,
14,2028,47.0449,-0.126374,11.0981,00:00:02,
14,2029,47.2296,0.030207,9.59346,00:00:02,
14,2030,43.7788,0.010207,9.66618,00:00:02,
14,2031,48.064,0.010207,8.45322,00:00:02,
14,2032,47.7707,0.010207,8.87036,00:00:02,
14,2033,47.0518,0.010207,8.61664,00:00:02,
14,2034,48.0659,0.010207,7.15752,00:00:02,
14,2035,41.4796,0.010207,8.27458,00:00:02,
14,2036,41.4803,0.010207,6.4821,00:00:02,
14,2037,48.6438,0.010207,4.78344,00:00:02,
14,2038,45.4104,0.010207,4.7367,00:00:02,
14,2039,41.5378,0.010207,5.48237,00:00:02,
14,2040,45.5254,0.010207,9.59538,00:00:02,
14,2041,43.2206,0.010207,9.094,00:00:02,
14,2042,47.7697,0.010207,7.69524,00:00:02,
14,2043,41.6433,0.010207,9.07181,00:00:02,
15,2001,48.0942,0.010207,9.3131,00:00:03,
15,2002,44.8596,-0.126374,11.8241,00:00:03,
15,2003,42.4857,0.010207,9.60181,00:00:03,
15,2004,45.1022,0.010207,8.57676,00:00:03,
15,2005,48.2054,0.010207,8.04084,00:00:03,
15,2006,47.8697,0.010207,6.5303,00:00:03,
15,2007,46.8355,0.010207,5.23842,00:00:03,
15,2008,47.5374,0.030207,10.0251,00:00:03,
15,2009,47.3547,0.010207,9.12526,00:00:03,
15,2010,45.9111,0.010207,8.56748,00:00:03,
15,2011,47.2592,0.010207,7.0268,00:00:03,
15,2012,46.2858,0.010207,5.25,00:00:03,
15,2013,45.46,0.010207,5.24699,00:00:03,
15,2014,46.1353,0.010207,4.75345,00:00:03,
15,2015,46.5222,0.010207,9.6051,00:00:03,
15,2016,44.9679,0.010207,9.61634,00:00:03,
15,2017,46.5094,0.010207,8.57339,00:00:03,
15,2018,47.6292,0.010207,5.48165,00:00:03,
15,2019,44.218,0.010207,5.32561,00:00:03,
15,2020,41.5075,0.010207,7.68319,00:00:03,
15,2021,48.3361,0.010207,6.85979,00:00:03,
15,2022,48.5785,0.010207,5.78917,00:00:03,
15,2023,48.1588,0.010207,4.98535,00:00:03,
15,2024,47.5786,0.010207,4.70837,00:00:03,
15,2025,46.9897,0.010207,4.72164,00:00:03,
15,2026,44.8258,0.010207,4.8282,00:00:03,
15,2027,43.675,0.010207,4.74973,00:00:03,
15,2028,46.8208,-0.126374,11.2844,00:00:03,
15,2029,47.2747,0.030207,9.61132,00:00:03,
15,2030,43.9821,0.010207,9.66618,00:00:03,
15,2031,48.0513,0.010207,8.49306,00:00:03,
15,2032,47.7972,0.010207,8.91416,00:00:03,
15,2033,47.1367,0.010207,8.64187,00:00:03,
15,2034,48.0736,0.010207,7.28536,00:00:03,
15,2035,41.4958,0.010207,8.48686,00:00:03,
15,2036,41.5166,0.010207,6.6643,00:00:03,
15,2037,48.6437,0.010207,4.81926,00:00:03,
15,2038,45.4847,0.010207,4.7476,00:00:03,
15,2039,41.5272,0.010207,5.61007,00:00:03,
15,2040,45.7027,0.010207,9.59538,00:00:03,
15,2041,43.4618,0.010207,9.06691,00:00:03,
15,2042,47.776,0.010207,7.70417,00:00:03,
15,2043,41.7158,0.010207,9.20044,00:00:03,
16,2001,48.1117,0.010207,9.33652,00:00:03,
16,2002,44.4789,-0.126374,11.8081,00:00:03,
16,2003,42.6733,0.010207,9.60441,00:00:03,
16,2004,45.271,0.010207,8.57676,00:00:03,
16,2005,48.2066,0.010207,8.103,00:00:03,
16,2006,47.8449,0.010207,6.57462,00:00:03,
16,2007,46.924,0.010207,5.23842,00:00:03,
16,2008,47.4672,0.030207,10.1677,00:00:03,
16,2009,47.3643,0.010207,9.16044,00:00:03,
16,2010,46.0649,0.010207,8.56748,00:00:03,
16,2011,47.2701,0.010207,7.03043,00:00:03,
16,2012,46.3743,0.010207,5.25,00:00:03,
16,2013,45.5369,0.010207,5.24843,00:00:03,
16,2014,46.2748,0.010207,4.75108,00:00:03,
16,2015,46.636,0.010207,9.6134,00:00:03,
16,2016,45.1664,0.010207,9.59648,00:00:03,
16,2017,46.6407,0.010207,8.57339,00:00:03,
16,2018,47.7048,0.010207,5.54608,00:00:03,
16,2019,44.2906,0.010207,5.31942,00:00:03,
16,2020,41.5075,0.010207,7.88906,00:00:03,
16,2021,48.3313,0.010207,6.99076,00:00:03,
16,2022,48.5851,0.010207,5.98803,00:00:03,
16,2023,48.198,0.010207,5.03225,00:00:03,
16,2024,47.7271,0.010207,4.69141,00:00:03,
16,2025,47.1061,0.010207,4.70153,00:00:03,
16,2026,44.8875,0.010207,4.83012,00:00:03,
16,2027,43.75,0.010207,4.75777,00:00:03,
16,2028,46.5632,-0.126374,11.4297,00:00:03,
16,2029,47.3747,0.030207,9.66033,00:00:03,
16,2030,44.1878,0.010207,9.66618,00:00:03,
16,2031,48.0461,0.010207,8.53694,00:00:03,
16,2032,47.8071,0.010207,8.96237,00:00:03,
16,2033,47.2166,0.010207,8.68008,00:00:03,
16,2034,48.0845,0.010207,7.37494,00:00:03,
16,2035,41.5151,0.010207,8.69899,00:00:03,
16,2036,41.5497,0.010207,6.85697,00:00:03,
16,2037,48.6605,0.010207,4.84236,00:00:03,
16,2038,45.5675,0.010207,4.74937,00:00:03,
16,2039,41.5087,0.010207,5.75337,00:00:03,
16,2040,45.8767,0.010207,9.59538,00:00:03,
16,2041,43.7002,0.010207,9.01127,00:00:03,
16,2042,47.7613,0.010207,7.75641,00:00:03,
16,2043,41.8046,0.010207,9.27749,00:00:03,
17,2001,48.1248,0.010207,9.34737,00:00:03,
17,2002,44.0984,-0.126374,11.7897,00:00:03,
17,2003,42.8848,0.010207,9.60909,00:00:03,
17,2004,45.4433,0.010207,8.57676,00:00:03,
17,2005,48.2075,0.010207,8.15322,00:00:03,
17,2006,47.8216,0.010207,6.62273,00:00:03,
17,2007,47.0413,0.010207,5.23842,00:00:03,
17,2008,47.4089,-0.126374,10.3553,00:00:03,
17,2009,47.359,0.010207,9.22842,00:00:03,
17,2010,46.2089,0.010207,8.58896,00:00:03,
17,2011,47.2827,0.010207,7.03473,00:00:03,
17,2012,46.4642,0.010207,5.25,00:00:03,
17,2013,45.6358,0.010207,5.24843,00:00:03,
17,2014,46.414,0.010207,4.7462,00:00:03,
17,2015,46.7084,0.010207,9.61757,00:00:03,
17,2016,45.3623,0.010207,9.59648,00:00:03,
17,2017,46.7627,0.010207,8.57339,00:00:03,
17,2018,47.7878,0.010207,5.63341,00:00:03,
17,2019,44.3793,0.010207,5.31323,00:00:03,
17,2020,41.5067,0.010207,8.08712,00:00:03,
17,2021,48.3276,0.010207,7.04663,00:00:03,
17,2022,48.5566,0.010207,6.19871,00:00:03,
17,2023,48.224,0.010207,5.1027,00:00:03,
17,2024,47.7827,0.010207,4.68275,00:00:03,
17,2025,47.2283,0.010207,4.70326,00:00:03,
17,2026,44.9358,0.010207,4.82373,00:00:03,
17,2027,43.8273,0.010207,4.76298,00:00:03,
17,2028,46.2805,-0.126374,11.5439,00:00:03,
17,2029,47.4481,0.030207,9.72042,00:00:03,
17,2030,44.3943,0.010207,9.66618,00:00:03,
17,2031,48.0493,0.010207,8.58327,00:00:03,
17,2032,47.7881,0.010207,8.99683,00:00:03,
17,2033,47.2898,0.010207,8.72995,00:00:03,
17,2034,48.0852,0.010207,7.45007,00:00:03,
17,2035,41.5624,0.010207,8.88264,00:00:03,
17,2036,41.5798,0.010207,7.05856,00:00:03,
17,2037,48.6639,0.010207,4.86503,00:00:03,
17,2038,45.6782,0.010207,4.72864,00:00:03,
17,2039,41.4859,0.010207,5.91869,00:00:03,
17,2040,46.0483,0.010207,9.61224,00:00:03,
17,2041,43.9383,0.010207,9.01127,00:00:03,
17,2042,47.7807,0.010207,7.84668,00:00:03,
17,2043,41.9305,0.010207,9.29008,00:00:03,
18,2001,48.1388,0.010207,9.34522,00:00:03,
18,2002,43.7181,-0.126374,11.7653,00:00:03,
18,2003,43.1109,0.010207,9.61473,00:00:03,
18,2004,45.6163,0.010207,8.57676,00:00:03,
18,2005,48.2079,0.010207,8.2038,00:00:03,
18,2006,47.7969,0.010207,6.67185,00:00:03,
18,2007,47.15,0.010207,5.2427,00:00:03,
18,2008,47.3208,-0.126374,10.5333,00:00:03,
18,2009,47.3417,0.010207,9.30615,00:00:03,
18,2010,46.3419,0.010207,8.60715,00:00:03,
18,2011,47.2997,0.010207,7.04065,00:00:03,
18,2012,46.5553,0.010207,5.25,00:00:03,
18,2013,45.746,0.010207,5.24843,00:00:03,
18,2014,46.5544,0.010207,4.73963,00:00:03,
18,2015,46.7568,0.010207,9.61932,00:00:03,
18,2016,45.5526,0.010207,9.59648,00:00:03,
18,2017,46.8708,0.010207,8.57339,00:00:03,
18,2018,47.8873,0.010207,5.74382,00:00:03,
18,2019,44.4798,0.010207,5.30611,00:00:03,
18,2020,41.5059,0.010207,8.28514,00:00:03,
18,2021,48.3068,0.010207,7.11169,00:00:03,
18,2022,48.4969,0.010207,6.39968,00:00:03,
18,2023,48.3,0.010207,5.25763,00:00:03,
18,2024,47.8724,0.010207,4.69174,00:00:03,
18,2025,47.3369,0.010207,4.72474,00:00:03,
18,2026,44.9938,0.010207,4.80962,00:00:03,
18,2027,43.9049,0.010207,4.76495,00:00:03,
18,2028,45.9756,-0.126374,11.621,00:00:03,
18,2029,47.5037,0.030207,9.77917,00:00:03,
18,2030,44.5987,0.010207,9.66618,00:00:03,
18,2031,48.0628,0.010207,8.64397,00:00:03,
18,2032,47.7652,0.010207,9.04373,00:00:03,
18,2033,47.3446,0.010207,8.77342,00:00:03,
18,2034,48.0785,0.010207,7.53102,00:00:03,
18,2035,41.6098,0.010207,9.00338,00:00:03,
18,2036,41.6066,0.010207,7.26255,00:00:03,
18,2037,48.6356,0.010207,4.88693,00:00:03,
18,2038,45.8035,0.010207,4.68498,00:00:03,
18,2039,41.4592,0.010207,6.10335,00:00:03,
18,2040,46.2179,0.010207,9.63408,00:00:03,
18,2041,44.1745,0.010207,9.01127,00:00:03,
18,2042,47.7934,0.010207,7.94219,00:00:03,
18,2043,42.1135,0.010207,9.34562,00:00:03,
19,2001,48.1495,0.010207,9.3192,00:00:03,
19,2002,43.3382,-0.126374,11.7369,00:00:03,
19,2003,43.3426,0.010207,9.61473,00:00:03,
19,2004,45.7864,0.010207,8.57676,00:00:03,
19,2005,48.2143,0.010207,8.29342,00:00:03,
19,2006,47.7707,0.010207,6.70322,00:00:03,
19,2007,47.2529,0.010207,5.2537,00:00:03,
19,2008,47.2205,-0.126374,10.7047,00:00:03,
19,2009,47.3181,0.010207,9.39287,00:00:03,
19,2010,46.4606,0.010207,8.63723,00:00:03,
19,2011,47.3137,0.010207,7.04542,00:00:03,
19,2012,46.6449,0.010207,5.25,00:00:03,
19,2013,45.8565,0.010207,5.24843,00:00:03,
19,2014,46.6949,0.010207,4.73186,00:00:03,
19,2015,46.8295,0.010207,9.61941,00:00:03,
19,2016,45.738,0.010207,9.59648,00:00:03,
19,2017,46.9474,0.010207,8.56377,00:00:03,
19,2018,47.9669,0.010207,5.86554,00:00:03,
19,2019,44.5892,0.010207,5.29816,00:00:03,
19,2020,41.4974,0.010207,8.4723,00:00:03,
19,2021,48.2949,0.010207,7.16571,00:00:03,
19,2022,48.4168,0.010207,6.57373,00:00:03,
19,2023,48.365,0.010207,5.42945,00:00:03,
19,2024,47.9067,0.010207,4.69004,00:00:03,
19,2025,47.4005,0.010207,4.73127,00:00:03,
19,2026,45.0766,0.010207,4.79131,00:00:03,
19,2027,43.9822,0.010207,4.7645,00:00:03,
19,2028,45.6615,-0.126374,11.6837,00:00:03,
19,2029,47.5305,0.030207,9.84772,00:00:03,
19,2030,44.8008,0.010207,9.66618,00:00:03,
19,2031,48.0758,0.010207,8.7551,00:00:03,
19,2032,47.7752,0.010207,9.0877,00:00:03,
19,2033,47.3816,0.010207,8.81171,00:00:03,
19,2034,48.0536,0.010207,7.59571,00:00:03,
19,2035,41.6561,0.010207,9.08762,00:00:03,
19,2036,41.6301,0.010207,7.46721,00:00:03,
19,2037,48.5563,0.010207,4.92972,00:00:03,
19,2038,45.9225,0.010207,4.66707,00:00:03,
19,2039,41.4592,0.010207,6.30698,00:00:03,
19,2040,46.3304,0.010207,9.64943,00:00:03,
19,2041,44.4102,0.010207,9.01127,00:00:03,
19,2042,47.7939,0.010207,8.02296,00:00:03,
19,2043,42.3156,0.010207,9.36583,00:00:03,
20,2001,48.1585,0.010207,9.28685,00:00:04,
20,2002,42.9581,-0.126374,11.7108,00:00:04,
20,2003,43.5743,0.010207,9.61473,00:00:04,
20,2004,45.9468,0.010207,8.58499,00:00:04,
20,2005,48.2365,0.010207,8.3032,00:00:04,
20,2006,47.725,0.010207,6.75161,00:00:04,
20,2007,47.363,0.010207,5.27676,00:00:04,
20,2008,47.1035,-0.126374,10.8651,00:00:04,
20,2009,47.3093,0.030207,9.44507,00:00:04,
20,2010,46.5522,0.010207,8.6624,00:00:04,
20,2011,47.3296,0.010207,7.05764,00:00:04,
20,2012,46.7335,0.010207,5.25,00:00:04,
20,2013,45.9625,0.010207,5.24843,00:00:04,
20,2014,46.8358,0.010207,4.73742,00:00:04,
20,2015,46.8806,0.010207,9.62333,00:00:04,
20,2016,45.8925,0.010207,9.59559,00:00:04,
20,2017,47.0362,0.010207,8.56241,00:00:04,
20,2018,48.0319,0.010207,6.01982,00:00:04,
20,2019,44.7051,0.010207,5.28975,00:00:04,
20,2020,41.4686,0.010207,8.60448,00:00:04,
20,2021,48.2802,0.010207,7.2532,00:00:04,
20,2022,48.3258,0.010207,6.71296,00:00:04,
20,2023,48.4204,0.010207,5.61435,00:00:04,
20,2024,47.9321,0.010207,4.68594,00:00:04,
20,2025,47.4347,0.010207,4.73733,00:00:04,
20,2026,45.1841,0.010207,4.77382,00:00:04,
20,2027,44.061,0.010207,4.76114,00:00:04,
20,2028,45.3404,-0.126374,11.7304,00:00:04,
20,2029,47.5345,0.030207,9.93464,00:00:04,
20,2030,44.9989,0.010207,9.66618,00:00:04,
20,2031,48.0977,0.010207,8.78729,00:00:04,
20,2032,47.7618,0.010207,9.15132,00:00:04,
20,2033,47.4112,0.010207,8.85394,00:00:04,
20,2034,48.017,0.010207,7.66989,00:00:04,
20,2035,41.7256,0.010207,9.16805,00:00:04,
20,2036,41.6536,0.010207,7.67384,00:00:04,
20,2037,48.4846,0.010207,4.97079,00:00:04,
20,2038,46.0355,0.010207,4.66423,00:00:04,
20,2039,41.4716,0.010207,6.52461,00:00:04,
20,2040,46.3854,0.010207,9.65269,00:00:04,
20,2041,44.6497,0.010207,9.01127,00:00:04,
20,2042,47.7756,0.010207,8.10771,00:00:04,
20,2043,42.5211,0.010207,9.36138,00:00:04,
21,2001,48.1636,0.010207,9.2444,00:00:04,
21,2002,42.5782,-0.126374,11.6818,00:00:04,
21,2003,43.806,0.010207,9.61473,00:00:04,
21,2004,46.086,0.010207,8.59322,00:00:04,
21,2005,48.2285,0.010207,8.34209,00:00:04,
21,2006,47.7165,0.010207,6.76441,00:00:04,
21,2007,47.4627,0.010207,5.30475,00:00:04,
21,2008,46.9655,-0.126374,11.008,00:00:04,
21,2009,47.334,0.030207,9.47625,00:00:04,
21,2010,46.6368,0.010207,8.68129,00:00:04,
21,2011,47.3269,0.010207,7.07778,00:00:04,
21,2012,46.822,0.010207,5.25,00:00:04,
21,2013,46.0619,0.010207,5.24843,00:00:04,
21,2014,46.9589,0.010207,4.75927,00:00:04,
21,2015,46.9098,0.010207,9.63285,00:00:04,
21,2016,45.9625,0.010207,9.60719,00:00:04,
21,2017,47.1052,0.010207,8.55577,00:00:04,
21,2018,48.0707,0.010207,6.18248,00:00:04,
21,2019,44.8251,0.010207,5.28103,00:00:04,
21,2020,41.4694,0.010207,8.6916,00:00:04,
21,2021,48.3001,0.010207,7.35089,00:00:04,
21,2022,48.282,0.010207,6.77452,00:00:04,
21,2023,48.4673,0.010207,5.81055,00:00:04,
21,2024,48.0121,0.010207,4.71735,00:00:04,
21,2025,47.4916,0.010207,4.73731,00:00:04,
21,2026,45.3105,0.010207,4.75689,00:00:04,
21,2027,44.1441,0.010207,4.7542,00:00:04,
21,2028,45.0139,-0.126374,11.7611,00:00:04,
21,2029,47.5232,0.030207,10.037,00:00:04,
21,2030,45.1908,0.010207,9.64699,00:00:04,
21,2031,48.1058,0.010207,8.77578,00:00:04,
21,2032,47.7221,0.010207,9.27647,00:00:04,
21,2033,47.4476,0.010207,8.88684,00:00:04,
21,2034,47.976,0.010207,7.71608,00:00:04,
21,2035,41.8361,0.010207,9.24644,00:00:04,
21,2036,41.6757,0.010207,7.87735,00:00:04,
21,2037,48.4846,0.010207,4.97079,00:00:04,
21,2038,46.0355,0.010207,4.66423,00:00:04,
21,2039,41.484,0.010207,6.75333,00:00:04,
21,2040,46.4352,0.010207,9.66155,00:00:04,
21,2041,44.8942,0.010207,9.01505,00:00:04,
21,2042,47.7521,0.010207,8.19032,00:00:04,
21,2043,42.7234,0.010207,9.32485,00:00:04,
22,2001,48.1757,0.010207,9.22462,00:00:04,
22,2002,42.1982,-0.126374,11.6537,00:00:04,
22,2003,44.0378,0.010207,9.61473,00:00:04,
22,2004,46.1963,0.010207,8.60404,00:00:04,
22,2005,48.2325,0.010207,8.32572,00:00:04,
22,2006,47.7058,0.010207,6.7768,00:00:04,
22,2007,47.5563,0.010207,5.34759,00:00:04,
22,2008,46.8069,-0.126374,11.1275,00:00:04,
22,2009,47.284,0.030207,9.54031,00:00:04,
22,2010,46.7145,0.010207,8.69833,00:00:04,
22,2011,47.3282,0.010207,7.10459,00:00:04,
22,2012,46.9052,0.010207,5.25257,00:00:04,
22,2013,46.1681,0.010207,5.24843,00:00:04,
22,2014,47.0627,0.010207,4.77803,00:00:04,
22,2015,46.8693,0.010207,9.64529,00:00:04,
22,2016,46.0192,0.010207,9.62847,00:00:04,
22,2017,47.1948,0.010207,8.56711,00:00:04,
22,2018,48.071,0.010207,6.26233,00:00:04,
22,2019,44.9454,0.010207,5.27206,00:00:04,
22,2020,41.4895,0.010207,8.76641,00:00:04,
22,2021,48.2998,0.010207,7.41893,00:00:04,
22,2022,48.2537,0.010207,6.85007,00:00:04,
22,2023,48.4866,0.010207,5.9844,00:00:04,
22,2024,48.0788,0.010207,4.73727,00:00:04,
22,2025,47.57,0.010207,4.73092,00:00:04,
22,2026,45.4321,0.010207,4.74456,00:00:04,
22,2027,44.2331,0.010207,4.74986,00:00:04,
22,2028,44.6837,-0.126374,11.7866,00:00:04,
22,2029,47.5183,0.030207,10.1663,00:00:04,
22,2030,45.3734,0.010207,9.62873,00:00:04,
22,2031,48.1082,0.010207,8.7708,00:00:04,
22,2032,47.752,0.010207,9.34316,00:00:04,
22,2033,47.4751,0.010207,8.95393,00:00:04,
22,2034,47.9166,0.010207,7.74014,00:00:04,
22,2035,41.9908,0.010207,9.31778,00:00:04,
22,2036,41.6933,0.010207,8.07305,00:00:04,
22,2037,48.4961,0.010207,5.05294,00:00:04,
22,2038,46.0816,0.010207,4.68317,00:00:04,
22,2039,41.4964,0.010207,6.9896,00:00:04,
22,2040,46.468,0.010207,9.66739,00:00:04,
22,2041,45.1377,0.010207,9.00929,00:00:04,
22,2042,47.7383,0.010207,8.27793,00:00:04,
22,2043,42.9176,0.010207,9.25762,00:00:04,
23,2001,48.1341,0.010207,9.23901,00:00:04,
23,2002,41.8181,-0.126374,11.6267,00:00:04,
23,2003,44.2695,0.010207,9.61473,00:00:04,
23,2004,46.2882,0.010207,8.61486,00:00:04,
23,2005,48.2125,0.010207,8.30086,00:00:04,
23,2006,47.6871,0.010207,6.78901,00:00:04,
23,2007,47.635,0.010207,5.39325,00:00:04,
23,2008,46.6316,-0.126374,11.2208,00:00:04,
23,2009,47.3331,0.030207,9.57432,00:00:04,
23,2010,46.7992,0.010207,8.70883,00:00:04,
23,2011,47.3225,0.010207,7.13112,00:00:04,
23,2012,46.9797,0.010207,5.26742,00:00:04,
23,2013,46.2841,0.010207,5.24843,00:00:04,
23,2014,47.1365,0.010207,4.79263,00:00:04,
23,2015,46.8963,0.010207,9.67781,00:00:04,
23,2016,46.0253,0.010207,9.62991,00:00:04,
23,2017,47.2795,0.010207,8.57775,00:00:04,
23,2018,48.0406,0.010207,6.32678,00:00:04,
23,2019,45.0628,0.010207,5.26305,00:00:04,
23,2020,41.5408,0.010207,8.85595,00:00:04,
23,2021,48.2985,0.010207,7.52998,00:00:04,
23,2022,48.2437,0.010207,6.95581,00:00:04,
23,2023,48.4945,0.010207,6.11703,00:00:04,
23,2024,48.1972,0.010207,4.7606,00:00:04,
23,2025,47.6645,0.010207,4.71942,00:00:04,
23,2026,45.5335,0.010207,4.7396,00:00:04,
23,2027,44.3292,0.010207,4.74796,00:00:04,
23,2028,44.3491,-0.126374,11.7832,00:00:04,
23,2029,47.5104,-0.126374,10.3392,00:00:04,
23,2030,45.5344,0.010207,9.61181,00:00:04,
23,2031,48.1082,0.010207,8.76495,00:00:04,
23,2032,47.7299,0.030207,9.45045,00:00:04,
23,2033,47.4934,0.010207,9.01997,00:00:04,
23,2034,47.8479,0.010207,7.74681,00:00:04,
23,2035,42.1847,0.010207,9.38186,00:00:04,
23,2036,41.6863,0.010207,8.15452,00:00:04,
23,2037,48.5098,0.010207,5.21376,00:00:04,
23,2038,46.1734,0.010207,4.71993,00:00:04,
23,2039,41.5088,0.010207,7.2275,00:00:04,
23,2040,46.4589,0.010207,9.66922,00:00:04,
23,2041,45.3417,0.010207,9.00929,00:00:04,
23,2042,47.7238,0.010207,8.3616,00:00:04,
23,2043,43.1019,0.010207,9.1806,00:00:04,
24,2001,48.1349,0.010207,9.26677,00:00:04,
24,2002,41.4395,-0.126374,11.6047,00:00:04,
24,2003,44.5013,0.010207,9.61473,00:00:04,
24,2004,46.2996,0.010207,8.61879,00:00:04,
24,2005,48.1694,0.010207,8.30476,00:00:04,
24,2006,47.6642,0.010207,6.80237,00:00:04,
24,2007,47.7039,0.010207,5.44883,00:00:04,
24,2008,46.4473,-0.126374,11.2947,00:00:04,
24,2009,47.3621,0.030207,9.61222,00:00:04,
24,2010,46.8631,0.010207,8.72273,00:00:04,
24,2011,47.3124,0.010207,7.15766,00:00:04,
24,2012,47.0626,0.010207,5.29025,00:00:04,
24,2013,46.4027,0.010207,5.24843,00:00:04,
24,2014,47.1905,0.010207,4.80689,00:00:04,
24,2015,46.9187,0.010207,9.69699,00:00:04,
24,2016,46.0266,0.010207,9.63094,00:00:04,
24,2017,47.3077,0.010207,8.60602,00:00:04,
24,2018,47.9998,0.010207,6.37804,00:00:04,
24,2019,45.1748,0.010207,5.25394,00:00:04,
24,2020,41.631,0.010207,8.96794,00:00:04,
24,2021,48.3006,0.010207,7.67328,00:00:04,
24,2022,48.256,0.010207,7.08666,00:00:04,
24,2023,48.4786,0.010207,6.23401,00:00:04,
24,2024,48.3196,0.010207,4.78617,00:00:04,
24,2025,47.7525,0.010207,4.71224,00:00:04,
24,2026,45.6201,0.010207,4.73349,00:00:04,
24,2027,44.4314,0.010207,4.75005,00:00:04,
24,2028,44.0122,-0.126374,11.777,00:00:04,
24,2029,47.4586,-0.126374,10.5539,00:00:04,
24,2030,45.5827,0.010207,9.59621,00:00:04,
24,2031,48.1153,0.010207,8.78454,00:00:04,
24,2032,47.8064,0.030207,9.52458,00:00:04,
24,2033,47.5001,0.010207,9.10828,00:00:04,
24,2034,47.8024,0.010207,7.71643,00:00:04,
24,2035,42.4059,0.010207,9.4192,00:00:04,
24,2036,41.6858,0.010207,8.2532,00:00:04,
24,2037,48.5125,0.010207,5.39862,00:00:04,
24,2038,46.293,0.010207,4.73839,00:00:04,
24,2039,41.5088,0.010207,7.45646,00:00:04,
24,2040,46.4614,0.010207,9.66725,00:00:04,
24,2041,45.5216,0.010207,9.02185,00:00:04,
24,2042,47.7184,0.010207,8.39576,00:00:04,
24,2043,43.279,0.010207,9.10135,00:00:04,
25,2001,48.1076,0.010207,9.2826,00:00:05,
25,2002,41.0598,-0.126374,11.5786,00:00:05,
25,2003,44.733,0.010207,9.61473,00:00:05,
25,2004,46.3402,0.010207,8.62272,00:00:05,
25,2005,48.1775,0.010207,8.32277,00:00:05,
25,2006,47.6459,0.010207,6.81359,00:00:05,
25,2007,47.7633,0.010207,5.51451,00:00:05,
25,2008,46.2552,-0.126374,11.3451,00:00:05,
25,2009,47.4011,0.030207,9.64971,00:00:05,
25,2010,46.8827,0.010207,8.73232,00:00:05,
25,2011,47.3049,0.010207,7.17929,00:00:05,
25,2012,47.1472,0.010207,5.31149,00:00:05,
25,2013,46.5198,0.010207,5.24843,00:00:05,
25,2014,47.2505,0.010207,4.82227,00:00:05,
25,2015,46.9537,0.010207,9.72914,00:00:05,
25,2016,46.0228,0.010207,9.6323,00:00:05,
25,2017,47.3278,0.010207,8.65089,00:00:05,
25,2018,47.9507,0.010207,6.41252,00:00:05,
25,2019,45.2813,0.010207,5.24484,00:00:05,
25,2020,41.7375,0.010207,9.0846,00:00:05,
25,2021,48.2987,0.010207,7.7451,00:00:05,
25,2022,48.2775,0.010207,7.20832,00:00:05,
25,2023,48.4453,0.010207,6.3388,00:00:05,
25,2024,48.4377,0.010207,4.81507,00:00:05,
25,2025,47.8531,0.010207,4.72614,00:00:05,
25,2026,45.7008,0.010207,4.73604,00:00:05,
25,2027,44.4314,0.010207,4.75005,00:00:05,
25,2028,43.6734,-0.126374,11.7646,00:00:05,
25,2029,47.3602,-0.126374,10.7869,00:00:05,
25,2030,45.5805,0.010207,9.58414,00:00:05,
25,2031,48.1184,0.010207,8.80088,00:00:05,
25,2032,47.8147,0.030207,9.6407,00:00:05,
25,2033,47.4966,0.010207,9.17809,00:00:05,
25,2034,47.7913,0.010207,7.69411,00:00:05,
25,2035,42.6427,0.010207,9.47608,00:00:05,
25,2036,41.6985,0.010207,8.38385,00:00:05,
25,2037,48.4955,0.010207,5.56769,00:00:05,
25,2038,46.4271,0.010207,4.73168,00:00:05,
25,2039,41.5088,0.010207,7.66617,00:00:05,
25,2040,46.4837,0.010207,9.66029,00:00:05,
25,2041,45.7046,0.010207,9.0264,00:00:05,
